Date,RD,Temp,Prec
21/11/1987,3.47,12.5,0
22/11/1987,3.43,12.5,0
23/11/1987,3.21,12.5,1.4
24/11/1987,2.91,12.5,0
25/11/1987,2.69,12.5,0
26/11/1987,2.56,12.5,0
27/11/1987,2.38,12.5,0
28/11/1987,2.28,12.5,0
29/11/1987,2.26,12.5,0
30/11/1987,2.2,12.5,0
01/12/1987,2.28,12.7,0
02/12/1987,2.62,12.7,0
03/12/1987,3.34,12.7,9.8
04/12/1987,4.56,12.7,3.7
05/12/1987,4.32,12.7,21.6
06/12/1987,3.92,12.7,38.5
07/12/1987,3.54,12.7,0
08/12/1987,3.82,12.7,2.6
09/12/1987,5.54,12.7,3.3
10/12/1987,19.52,12.7,44.3
11/12/1987,21.9,12.7,27.2
12/12/1987,14.39,12.7,0
13/12/1987,12.18,12.7,37.2
14/12/1987,11.78,12.7,33.6
15/12/1987,11.03,12.7,8.3
16/12/1987,8.58,12.7,1.4
17/12/1987,8.97,12.7,28.2
18/12/1987,8.74,12.7,0
19/12/1987,7.94,12.7,0.6
20/12/1987,7.53,12.7,0
21/12/1987,7.07,12.7,0
22/12/1987,6.53,12.7,0
23/12/1987,6.2,12.7,0
24/12/1987,5.91,12.7,0
25/12/1987,5.6,12.7,8.7
26/12/1987,5.12,12.7,5.1
27/12/1987,4.82,12.7,0
28/12/1987,4.58,12.7,0
29/12/1987,4.45,12.7,0
30/12/1987,4.46,12.7,0
31/12/1987,4.69,12.7,0
01/01/1988,6.34,9.5,3.9
02/01/1988,7.67,9.5,11.1
03/01/1988,7.53,9.5,24.6
04/01/1988,7.16,9.5,3.7
05/01/1988,7.28,9.5,5.2
06/01/1988,7.62,9.5,41.3
07/01/1988,7.53,9.5,22.2
08/01/1988,7.24,9.5,0
09/01/1988,6.94,9.5,0
10/01/1988,6.62,9.5,0
11/01/1988,6.48,9.5,2.7
12/01/1988,7.95,9.5,0
13/01/1988,9.18,9.5,35
14/01/1988,9.51,9.5,10.4
15/01/1988,9.83,9.5,19.6
16/01/1988,10.17,9.5,0
17/01/1988,10.52,9.5,0
18/01/1988,10.9,9.5,0
19/01/1988,11.41,9.5,11.2
20/01/1988,11.94,9.5,0
21/01/1988,12.35,9.5,4.1
22/01/1988,12.87,9.5,5.2
23/01/1988,13.27,9.5,5.2
24/01/1988,13.61,9.5,22.6
25/01/1988,13.7,9.5,36.7
26/01/1988,14.04,9.5,8.9
27/01/1988,14.44,9.5,38.5
28/01/1988,19.53,9.5,17.9
29/01/1988,45.07,9.5,71.7
30/01/1988,28.65,9.5,33.2
31/01/1988,21.14,9.5,6.3
01/02/1988,21.13,9.7,11.8
02/02/1988,18.24,9.7,6.2
03/02/1988,18.22,9.7,6.2
04/02/1988,17.53,9.7,26.2
05/02/1988,16.97,9.7,36.9
06/02/1988,15.47,9.7,50.7
07/02/1988,13.71,9.7,14.2
08/02/1988,12.44,9.7,3.3
09/02/1988,12.07,9.7,13.9
10/02/1988,12.56,9.7,0
11/02/1988,12.31,9.7,0
12/02/1988,11.82,9.7,0
13/02/1988,11.57,9.7,0
14/02/1988,11.23,9.7,0
15/02/1988,10.88,9.7,0
16/02/1988,10.5,9.7,0
17/02/1988,10.02,9.7,0
18/02/1988,9.64,9.7,0
19/02/1988,9.18,9.7,0
20/02/1988,8.76,9.7,0
21/02/1988,8.08,9.7,0
22/02/1988,7.7,9.7,2.8
23/02/1988,7.37,9.7,15.7
24/02/1988,6.95,9.7,8.8
25/02/1988,6.6,9.7,0
26/02/1988,6.09,9.7,0
27/02/1988,5.75,9.7,0
28/02/1988,5.4,9.7,0
29/02/1988,5.26,9.7,0
01/03/1988,5.2,12,0
02/03/1988,5.08,12,0
03/03/1988,4.95,12,0
04/03/1988,4.82,12,0
05/03/1988,4.67,12,0
06/03/1988,4.46,12,0
07/03/1988,4.4,12,0
08/03/1988,4.19,12,0
09/03/1988,4.07,12,0
10/03/1988,4.04,12,0
11/03/1988,3.95,12,0
12/03/1988,3.92,12,0
13/03/1988,3.83,12,0
14/03/1988,3.81,12,0
15/03/1988,3.8,12,0
16/03/1988,3.71,12,0.9
17/03/1988,3.69,12,0
18/03/1988,3.69,12,0
19/03/1988,3.68,12,0
20/03/1988,3.59,12,0
21/03/1988,3.57,12,5.8
22/03/1988,3.56,12,0
23/03/1988,3.47,12,2.1
24/03/1988,3.44,12,0
25/03/1988,3.35,12,0
26/03/1988,3.33,12,0
27/03/1988,3.24,12,0
28/03/1988,3.21,12,0
29/03/1988,3.11,12,0
30/03/1988,3.02,12,5.6
31/03/1988,3,12,5.8
01/04/1988,2.99,12.1,0
02/04/1988,2.91,12.1,6.3
03/04/1988,2.88,12.1,0
04/04/1988,2.8,12.1,0
05/04/1988,2.77,12.1,0
06/04/1988,2.69,12.1,0
07/04/1988,2.69,12.1,0
08/04/1988,2.81,12.1,0
09/04/1988,3.14,12.1,0
10/04/1988,3.71,12.1,0
11/04/1988,4.42,12.1,0
12/04/1988,4.95,12.1,33.7
13/04/1988,4.94,12.1,50.3
14/04/1988,6.35,12.1,20.7
15/04/1988,7.93,12.1,0
16/04/1988,9.19,12.1,0.3
17/04/1988,11.65,12.1,15.3
18/04/1988,12.07,12.1,20.5
19/04/1988,8.15,12.1,19.3
20/04/1988,7.57,12.1,0
21/04/1988,7.18,12.1,0
22/04/1988,6.55,12.1,10.3
23/04/1988,6.23,12.1,0
24/04/1988,6.08,12.1,0
25/04/1988,5.28,12.1,7.9
26/04/1988,4.75,12.1,5.1
27/04/1988,4.7,12.1,0
28/04/1988,4.82,12.1,0
29/04/1988,4.93,12.1,5.8
30/04/1988,4.95,12.1,0
01/05/1988,5.07,14.5,21.9
02/05/1988,5.2,14.5,40.5
03/05/1988,5.19,14.5,11.1
04/05/1988,4.98,14.5,10.8
05/05/1988,4.97,14.5,13.5
06/05/1988,5.05,14.5,0
07/05/1988,4.95,14.5,0
08/05/1988,4.8,14.5,2.2
09/05/1988,4.59,14.5,0.9
10/05/1988,4.56,14.5,0
11/05/1988,4.56,14.5,0
12/05/1988,4.54,14.5,0.2
13/05/1988,4.46,14.5,4.1
14/05/1988,4.53,14.5,0
15/05/1988,4.42,14.5,0
16/05/1988,4.21,14.5,5.9
17/05/1988,4.19,14.5,3.1
18/05/1988,4.3,14.5,15.2
19/05/1988,4.51,14.5,0
20/05/1988,5.01,14.5,0
21/05/1988,4.4,14.5,0
22/05/1988,4.18,14.5,13.4
23/05/1988,4.05,14.5,0
24/05/1988,3.95,14.5,0
25/05/1988,3.92,14.5,0
26/05/1988,3.81,14.5,1.5
27/05/1988,3.69,14.5,5.9
28/05/1988,3.57,14.5,0
29/05/1988,3.47,14.5,15.3
30/05/1988,3.45,14.5,5.4
31/05/1988,3.38,14.5,0
01/06/1988,3.25,18.2,0
02/06/1988,3.21,18.2,0
03/06/1988,3.09,18.2,0
04/06/1988,2.83,18.2,0
05/06/1988,2.77,18.2,0
06/06/1988,2.69,18.2,0
07/06/1988,2.68,18.2,0
08/06/1988,2.65,18.2,1.9
09/06/1988,2.49,18.2,0
10/06/1988,2.49,18.2,4.2
11/06/1988,2.66,18.2,11.4
12/06/1988,2.78,18.2,5.1
13/06/1988,2.92,18.2,20.1
14/06/1988,3.21,18.2,0.2
15/06/1988,3.43,18.2,13.1
16/06/1988,3.48,18.2,4.8
17/06/1988,3.69,18.2,4.6
18/06/1988,3.9,18.2,0
19/06/1988,3.98,18.2,0
20/06/1988,4.31,18.2,1.3
21/06/1988,4.64,18.2,3.8
22/06/1988,4.72,18.2,0.8
23/06/1988,4.95,18.2,50.3
24/06/1988,5.17,18.2,73.8
25/06/1988,5.12,18.2,17.2
26/06/1988,5.27,18.2,0
27/06/1988,5.79,18.2,0
28/06/1988,6.55,18.2,19.4
29/06/1988,7.5,18.2,49.2
30/06/1988,7.29,18.2,8.2
01/07/1988,7.16,19.5,14.9
02/07/1988,6.92,19.5,10.1
03/07/1988,6.49,19.5,12.7
04/07/1988,6.07,19.5,37.2
05/07/1988,5.75,19.5,7.7
06/07/1988,5.39,19.5,12.4
07/07/1988,5.19,19.5,0
08/07/1988,4.84,19.5,0
09/07/1988,4.56,19.5,0
10/07/1988,4.29,19.5,0
11/07/1988,3.95,19.5,0
12/07/1988,3.71,19.5,0
13/07/1988,3.44,19.5,0
14/07/1988,2.61,19.5,0
15/07/1988,2.99,19.5,0
16/07/1988,2.91,19.5,0
17/07/1988,2.78,19.5,0
18/07/1988,2.68,19.5,0
19/07/1988,2.57,19.5,0
20/07/1988,2.48,19.5,0
21/07/1988,2.46,19.5,0
22/07/1988,2.37,19.5,0
23/07/1988,2.28,19.5,0.2
24/07/1988,2.28,19.5,5.3
25/07/1988,2.35,19.5,0
26/07/1988,2.35,19.5,0
27/07/1988,2.27,19.5,0
28/07/1988,2.17,19.5,0
29/07/1988,2.08,19.5,0
30/07/1988,2.06,19.5,0
31/07/1988,2.01,19.5,0
01/08/1988,1.99,20.8,0
02/08/1988,2.06,20.8,0
03/08/1988,2.07,20.8,0
04/08/1988,2.07,20.8,0
05/08/1988,2.06,20.8,0
06/08/1988,1.99,20.8,0
07/08/1988,1.96,20.8,0
08/08/1988,1.89,20.8,0
09/08/1988,1.87,20.8,0
10/08/1988,1.8,20.8,0
11/08/1988,1.78,20.8,0
12/08/1988,1.71,20.8,0
13/08/1988,1.69,20.8,0
14/08/1988,1.62,20.8,0
15/08/1988,1.6,20.8,0
16/08/1988,1.52,20.8,0
17/08/1988,1.44,20.8,0
18/08/1988,1.35,20.8,0
19/08/1988,1.28,20.8,0.2
20/08/1988,1.28,20.8,0
21/08/1988,1.33,20.8,0
22/08/1988,1.27,20.8,0
23/08/1988,1.2,20.8,0
24/08/1988,1.18,20.8,0
25/08/1988,1.13,20.8,0
26/08/1988,1.11,20.8,0
27/08/1988,1.06,20.8,0
28/08/1988,1.1,20.8,0
29/08/1988,1.05,20.8,0.8
30/08/1988,1.04,20.8,0
31/08/1988,1.04,20.8,0
01/09/1988,1.21,22.4,13.2
02/09/1988,1.2,22.4,9.6
03/09/1988,1.18,22.4,0
04/09/1988,1.12,22.4,0
05/09/1988,1.05,22.4,0
06/09/1988,1.04,22.4,0
07/09/1988,1.04,22.4,0
08/09/1988,1.03,22.4,0
09/09/1988,0.98,22.4,0
10/09/1988,0.96,22.4,0
11/09/1988,0.9,22.4,0
12/09/1988,0.89,22.4,0
13/09/1988,0.89,22.4,0
14/09/1988,0.89,22.4,0
15/09/1988,0.83,22.4,0
16/09/1988,0.77,22.4,0
17/09/1988,0.75,22.4,0
18/09/1988,0.7,22.4,0
19/09/1988,0.69,22.4,0
20/09/1988,0.68,22.4,0
21/09/1988,0.63,22.4,0
22/09/1988,0.58,22.4,0
23/09/1988,0.56,22.4,0
24/09/1988,0.52,22.4,0
25/09/1988,0.51,22.4,0
26/09/1988,0.51,22.4,0
27/09/1988,0.51,22.4,0
28/09/1988,0.5,22.4,0
29/09/1988,0.46,22.4,0
30/09/1988,0.45,22.4,0
01/10/1988,0.45,16.7,0
02/10/1988,0.41,16.7,0
03/10/1988,0.41,16.7,0
04/10/1988,0.46,16.7,0
05/10/1988,0.55,16.7,0
06/10/1988,0.57,16.7,0
07/10/1988,0.57,16.7,0
08/10/1988,0.58,16.7,0
09/10/1988,0.68,16.7,0
10/10/1988,0.7,16.7,2.7
11/10/1988,0.76,16.7,7.1
12/10/1988,0.83,16.7,0.3
13/10/1988,0.89,16.7,4.5
14/10/1988,0.89,16.7,48.5
15/10/1988,0.89,16.7,1.4
16/10/1988,0.91,16.7,0
17/10/1988,1.02,16.7,4.4
18/10/1988,1.05,16.7,8.4
19/10/1988,1.11,16.7,18.3
20/10/1988,1.14,16.7,5.3
21/10/1988,1.24,16.7,0
22/10/1988,1.21,16.7,0
23/10/1988,1.27,16.7,36.2
24/10/1988,1.35,16.7,0
25/10/1988,1.45,16.7,0
26/10/1988,1.61,16.7,0
27/10/1988,1.78,16.7,12.2
28/10/1988,1.89,16.7,0
29/10/1988,2.07,16.7,0
30/10/1988,2.25,16.7,9.9
31/10/1988,2.33,16.7,9.7
01/11/1988,2.23,15,0
02/11/1988,2.27,15,0.2
03/11/1988,2.37,15,0
04/11/1988,2.47,15,0
05/11/1988,2.57,15,4.8
06/11/1988,2.75,15,1.9
07/11/1988,3.24,15,11.2
08/11/1988,3.24,15,23.3
09/11/1988,3.2,15,1.3
10/11/1988,3.02,15,0
11/11/1988,2.91,15,0
12/11/1988,2.88,15,0
13/11/1988,2.78,15,0
14/11/1988,2.68,15,0
15/11/1988,2.59,15,0
16/11/1988,2.57,15,0
17/11/1988,2.59,15,0
18/11/1988,2.66,15,0
19/11/1988,2.66,15,0
20/11/1988,2.57,15,0
21/11/1988,2.48,15,2.1
22/11/1988,2.47,15,0
23/11/1988,2.48,15,0
24/11/1988,2.57,15,0
25/11/1988,2.81,15,0
26/11/1988,3.55,15,0
27/11/1988,3.02,15,0
28/11/1988,2.99,15,0
29/11/1988,3.03,15,0
30/11/1988,3.23,15,31.5
01/12/1988,3.34,10.3,11.9
02/12/1988,3.33,10.3,4.1
03/12/1988,3.23,10.3,6.3
04/12/1988,3.09,10.3,0.3
05/12/1988,2.83,10.3,0.2
06/12/1988,2.77,10.3,0
07/12/1988,2.69,10.3,0
08/12/1988,2.66,10.3,0
09/12/1988,2.57,10.3,0
10/12/1988,2.48,10.3,0
11/12/1988,2.46,10.3,0
12/12/1988,2.38,10.3,0
13/12/1988,2.35,10.3,0
14/12/1988,2.28,10.3,0
15/12/1988,2.27,10.3,0
16/12/1988,2.25,10.3,0
17/12/1988,2.18,10.3,0
18/12/1988,2.16,10.3,0
19/12/1988,2.07,10.3,0
20/12/1988,1.99,10.3,0
21/12/1988,1.95,10.3,0
22/12/1988,1.81,10.3,0
23/12/1988,1.78,10.3,0
24/12/1988,1.7,10.3,0
25/12/1988,1.61,10.3,0
26/12/1988,1.52,10.3,1.4
27/12/1988,1.44,10.3,0
28/12/1988,1.35,10.3,0
29/12/1988,1.27,10.3,0
30/12/1988,1.19,10.3,0
31/12/1988,1.09,10.3,0
01/01/1989,0.98,10.4,0
02/01/1989,0.89,10.4,0
03/01/1989,0.83,10.4,0
04/01/1989,0.78,10.4,0
05/01/1989,1.05,10.4,0
06/01/1989,4.59,10.4,0
07/01/1989,6.5,10.4,0
08/01/1989,5.4,10.4,0.5
09/01/1989,4.74,10.4,30.5
10/01/1989,4.4,10.4,0
11/01/1989,3.96,10.4,0
12/01/1989,3.68,10.4,0
13/01/1989,3.33,10.4,0.9
14/01/1989,2.93,10.4,0
15/01/1989,2.77,10.4,0
16/01/1989,2.57,10.4,0
17/01/1989,2.38,10.4,0
18/01/1989,2.25,10.4,0
19/01/1989,2.07,10.4,0
20/01/1989,1.87,10.4,0
21/01/1989,1.62,10.4,0
22/01/1989,1.43,10.4,0
23/01/1989,1.21,10.4,0
24/01/1989,1.05,10.4,0
25/01/1989,0.97,10.4,0
26/01/1989,0.89,10.4,11.2
27/01/1989,0.83,10.4,0
28/01/1989,0.82,10.4,0
29/01/1989,0.82,10.4,0
30/01/1989,0.74,10.4,0
31/01/1989,0.52,10.4,0
01/02/1989,0.67,11.3,0
02/02/1989,0.75,11.3,1.3
03/02/1989,0.7,11.3,0
04/02/1989,0.69,11.3,0
05/02/1989,0.69,11.3,0
06/02/1989,0.69,11.3,0
07/02/1989,0.69,11.3,0
08/02/1989,0.69,11.3,0
09/02/1989,0.69,11.3,6.5
10/02/1989,0.7,11.3,4.4
11/02/1989,0.75,11.3,9.6
12/02/1989,0.77,11.3,0
13/02/1989,0.83,11.3,0
14/02/1989,0.89,11.3,0
15/02/1989,0.9,11.3,0
16/02/1989,0.98,11.3,0
17/02/1989,1.12,11.3,0
18/02/1989,1.27,11.3,0
19/02/1989,1.45,11.3,0
20/02/1989,1.69,11.3,0
21/02/1989,1.88,11.3,7.6
22/02/1989,2.07,11.3,0
23/02/1989,4.3,11.3,23.7
24/02/1989,11.03,11.3,50.1
25/02/1989,7.96,11.3,33.6
26/02/1989,8.64,11.3,28.3
27/02/1989,7.88,11.3,18.4
28/02/1989,7.58,11.3,47.9
01/03/1989,7.02,12.8,31.7
02/03/1989,6.06,12.8,6.8
03/03/1989,5.89,12.8,10.8
04/03/1989,5.77,12.8,0
05/03/1989,5.65,12.8,0
06/03/1989,5.61,12.8,0
07/03/1989,5.51,12.8,6.6
08/03/1989,5.48,12.8,0
09/03/1989,5.37,12.8,0
10/03/1989,5.34,12.8,0
11/03/1989,5.22,12.8,0
12/03/1989,5.08,12.8,0
13/03/1989,4.95,12.8,0
14/03/1989,4.82,12.8,0
15/03/1989,4.7,12.8,0
16/03/1989,4.67,12.8,9.1
17/03/1989,4.56,12.8,5.1
18/03/1989,4.45,12.8,0
19/03/1989,4.38,12.8,0
20/03/1989,4.09,12.8,0
21/03/1989,3.93,12.8,2.5
22/03/1989,3.81,12.8,0
23/03/1989,3.71,12.8,0
24/03/1989,3.68,12.8,0
25/03/1989,3.59,12.8,0
26/03/1989,3.56,12.8,0
27/03/1989,3.46,12.8,0
28/03/1989,3.35,12.8,41.7
29/03/1989,3.31,12.8,5.1
30/03/1989,3.13,12.8,0
31/03/1989,3.02,12.8,0
01/04/1989,2.97,10.4,0
02/04/1989,2.8,10.4,3.5
03/04/1989,2.68,10.4,14.4
04/04/1989,2.57,10.4,4.4
05/04/1989,2.48,10.4,0.9
06/04/1989,2.47,10.4,23.2
07/04/1989,2.47,10.4,1.3
08/04/1989,2.44,10.4,0
09/04/1989,2.29,10.4,31.1
10/04/1989,2.25,10.4,3.3
11/04/1989,2.19,10.4,9.3
12/04/1989,2.28,10.4,35
13/04/1989,2.46,10.4,44.7
14/04/1989,2.55,10.4,5.4
15/04/1989,2.48,10.4,0.4
16/04/1989,2.46,10.4,0
17/04/1989,2.37,10.4,0.3
18/04/1989,2.27,10.4,0
19/04/1989,2.17,10.4,0
20/04/1989,2.07,10.4,0
21/04/1989,1.98,10.4,0
22/04/1989,1.89,10.4,0
23/04/1989,1.87,10.4,1.9
24/04/1989,1.79,10.4,0
25/04/1989,1.71,10.4,0
26/04/1989,1.69,10.4,0
27/04/1989,1.62,10.4,0
28/04/1989,1.6,10.4,21.4
29/04/1989,1.53,10.4,0
30/04/1989,1.52,10.4,0
